Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
53940,2,,118,4,Re,146.83,Half,78
53941,5,,118,5,Do#,277.18,Sixteenth,77
53941,5,,118,5,Sol,392,Whole,80
53943,3,,118,4,Do#,138.59,Whole,77
53998,7,,118,6,Mi,659.25,Half,61
54000,9,,118,7,Fa#,1479.98,Half,79
54001,2,,118,4,Re,146.83,Quarter,81
54001,8,,118,6,Mi,659.25,Half,61
54003,6,,118,7,Mi,1318.51,Half,81
54029,2,,118,4,Re,146.83,Quarter,54
54057,8,,118,6,Re,587.33,Half,64
54060,6,,118,7,Re,1174.66,Half,80
54060,9,,118,7,Mi,1318.51,Half,79
54061,7,,118,6,Re,587.33,Half,61
54062,2,,118,4,Re,146.83,Quarter,57
54062,3,,118,3,La,110,Half,78
54091,2,,118,4,Re,146.83,Quarter,57
54117,6,,118,7,Mi,1318.51,Whole,80
54120,2,,118,4,Re,146.83,Quarter,85
54120,9,,118,7,Re,1174.66,Half,79
54121,3,,118,3,La#,116.54,Half,81
54122,7,,118,6,Mi,659.25,Whole,65
54123,8,,118,6,Mi,659.25,Whole,64
54149,2,,118,4,Re,146.83,Quarter,61
54180,9,,118,7,Mi,1318.51,Half,79
54181,3,,118,4,Do#,138.59,Half,78
54182,2,,118,4,Re,146.83,Quarter,61
54210,2,,118,4,Re,146.83,Quarter,61
54237,5,,118,5,Re,293.66,Sixteenth,80
54237,5,,118,5,La,440,Sixteenth,79
54238,7,,118,6,Sol,783.99,Whole,62
54239,2,,118,4,Do#,138.59,Sixteenth,77
54239,5,,118,6,Re,587.33,Whole,78
54239,8,,118,6,Sol,783.99,Whole,65
54240,9,,118,7,Re,1174.66,Whole,79
54241,2,,118,5,La,440,Whole,78
54241,3,,118,4,Re,146.83,Half,80
54241,4,,118,5,Re,293.66,Half,77
54243,6,,118,7,Mi,1318.51,Whole,81
54302,3,,118,3,Sol,98,Half,80
54302,4,,118,5,Re,293.66,Half,80
54357,7,,118,6,Fa#,739.99,Half,65
54357,8,,118,6,Fa#,739.99,Half,63
54358,2,,118,5,Re,293.66,Sixteenth,80
54359,6,,118,7,Re,1174.66,Whole,78
54360,2,,118,4,Re,146.83,Half,77
54361,3,,118,3,La,110,Half,79
54363,4,,118,5,La,440,Half,80
54417,4,,118,5,Re,293.66,Half,77
54418,5,,118,5,Fa#,369.99,Sixteenth,81
54421,2,,118,4,Do#,138.59,Half,80
54421,3,,118,3,La#,116.54,Whole,81
54421,5,,118,5,La#,466.16,Sixteenth,78
54422,5,,118,4,La#,233.08,Whole,79
54480,2,,118,5,Re#,311.13,Half,77
54480,6,,118,7,Fa#,1479.98,Whole,80
54481,7,,118,6,Mi,659.25,Whole,63
54483,4,,118,6,Mi,659.25,Half,81
54483,8,,118,6,Mi,659.25,Whole,65
54538,2,,118,4,Do#,138.59,Sixteenth,81
54539,2,,118,5,Re#,311.13,Half,80
54539,3,,118,3,La#,116.54,Half,80
54543,4,,118,5,Re,293.66,Half,80
54599,2,,118,5,Re#,311.13,Sixteenth,78
54599,3,,118,4,Do#,138.59,Half,78
54599,4,,118,6,Re,587.33,Half,80
54600,2,,118,4,Re,146.83,Whole,79
54660,9,,118,7,Do#,1108.73,Quarter,79
54663,3,,118,4,Re,146.83,Half,81
54663,4,,118,5,Re,293.66,Half,80
54690,9,,118,7,Do#,1108.73,Quarter,79
54719,5,,118,6,Fa#,739.99,Sixteenth,78
54720,2,,118,4,Do#,138.59,Sixteenth,79
54720,3,,118,4,Fa#,185,Half,81
54720,9,,118,8,Do#,2217.46,Whole,79
54722,2,,118,5,Re#,311.13,Half,80
54723,4,,118,5,Fa#,369.99,Half,77
54723,5,,118,6,Do#,554.37,Sixteenth,77
54723,5,,118,5,Fa#,369.99,Whole,80
54779,3,,118,4,Re#,155.56,Half,78
54782,2,,118,4,Do#,138.59,Half,81
54782,4,,118,6,Do#,554.37,Half,77
54838,3,,118,4,Re,146.83,Half,80
54839,2,,118,5,Re#,311.13,Sixteenth,81
54840,2,,118,4,Re,146.83,Half,80
54840,4,,118,5,Fa#,369.99,Half,81
54898,2,,118,4,Do#,138.59,Half,80
54898,5,,118,5,Do#,277.18,Sixteenth,80
54899,3,,118,4,Do#,138.59,Whole,81
54900,9,,118,8,Do#,2217.46,Whole,79
54901,5,,118,6,Do#,554.37,Sixteenth,78
54901,6,,118,7,Mi,1318.51,Whole,77
54902,4,,118,5,Mi,329.63,Half,80
54902,5,,118,5,Sol,392,Whole,80
54959,4,,118,6,Do#,554.37,Half,78
54962,2,,118,5,Re#,311.13,Half,78
55019,3,,118,3,La,110,Half,81
55020,2,,118,4,Do#,138.59,Sixteenth,80
55022,2,,118,5,Re#,311.13,Half,80
55022,4,,118,5,Fa#,369.99,Half,77
55079,2,,118,4,Re,146.83,Sixteenth,80
55081,2,,118,5,Re#,311.13,Half,81
55081,4,,118,6,Do#,554.37,Half,77
55082,3,,118,3,La#,116.54,Half,79
55141,2,,118,4,Re,146.83,Half,80
55141,3,,118,4,Do#,138.59,Half,80
55141,4,,118,5,Mi,329.63,Half,80
55143,6,,118,7,Mi,1318.51,Half,81
55197,4,,118,5,Re,293.66,Half,78
55198,5,,118,5,La,440,Sixteenth,79
55198,6,,118,7,Fa#,1479.98,Whole,77
55199,3,,118,4,Re,146.83,Half,77
55199,5,,118,5,Re,293.66,Sixteenth,80
55199,5,,118,6,Re,587.33,Whole,81
55200,2,,118,5,La,440,Sixteenth,77
55200,2,,118,4,Do#,138.59,Half,79
55200,9,,118,8,Do#,2217.46,Whole,79
55257,4,,118,5,Re,293.66,Half,80
55258,2,,118,4,Do#,138.59,Half,81
55261,3,,118,3,Sol,98,Half,79
55318,4,,118,5,La,440,Half,80
55319,2,,118,5,Re#,311.13,Sixteenth,80
55319,2,,118,4,Re,146.83,Half,80
55320,3,,118,3,La,110,Half,78
55321,6,,118,7,Fa#,1479.98,Whole,77
55380,9,,118,8,Do#,2217.46,Whole,79
55381,5,,118,4,La#,233.08,Sixteenth,78
55382,2,,118,4,Do#,138.59,Half,81
55382,3,,118,3,La#,116.54,Whole,81
55382,5,,118,5,La#,466.16,Sixteenth,79
55382,5,,118,5,Fa#,369.99,Whole,81
55383,4,,118,5,Re,293.66,Half,77
55437,4,,118,6,Mi,659.25,Half,81
55442,2,,118,5,Re#,311.13,Half,80
55442,6,,118,7,Fa#,1479.98,Half,78
55498,4,,118,5,Re,293.66,Half,79
55499,3,,118,3,La#,116.54,Half,81
55500,6,,118,7,Fa#,1479.98,Half,78
55501,2,,118,4,Do#,138.59,Sixteenth,77
55502,2,,118,5,Re#,311.13,Half,77
55558,2,,118,4,Re,146.83,Sixteenth,77
55560,2,,118,5,Re#,311.13,Half,81
55561,3,,118,4,Do#,138.59,Half,78
55563,4,,118,6,Re,587.33,Half,78
55618,4,,118,5,Re,293.66,Half,79
55619,9,,118,8,Do#,2217.46,Whole,79
55620,2,,118,4,Do#,138.59,Half,79
55622,3,,118,4,Re,146.83,Half,79
55623,6,,118,7,Fa#,1479.98,Half,79
55677,4,,118,5,Fa#,369.99,Half,80
55677,5,,118,5,Fa#,369.99,Sixteenth,81
55679,2,,118,5,La,440,Sixteenth,78
55679,3,,118,4,Fa#,185,Half,78
55680,2,,118,4,Re,146.83,Half,80
55680,5,,118,6,Fa#,739.99,Sixteenth,81
55682,5,,118,6,Do#,554.37,Whole,79
55737,4,,118,6,Do#,554.37,Half,81
55738,2,,118,4,Do#,138.59,Half,78
55738,3,,118,4,Re#,155.56,Half,79
55738,6,,118,7,Fa#,1479.98,Half,80
55740,9,,118,8,Do#,2217.46,Half,79
55798,4,,118,5,Fa#,369.99,Half,81
55799,2,,118,4,Re,146.83,Sixteenth,78
55800,3,,118,4,Re,146.83,Half,80
55800,9,,118,7,La#,1864.66,Half,79
55802,2,,118,4,Sol#,207.65,Half,80
55857,5,,118,6,Do#,554.37,Sixteenth,79
55857,6,,118,7,Mi,1318.51,Whole,80
55860,9,,118,7,La,1760,Half,79
55861,2,,118,4,Do#,138.59,Half,80
55861,3,,118,4,Do#,138.59,Whole,78
55861,5,,118,5,Sol,392,Sixteenth,77
55862,5,,118,5,Do#,277.18,Whole,80
55863,4,,118,5,Mi,329.63,Half,77
55918,4,,118,6,Do#,554.37,Half,80
55920,2,,118,4,Re,146.83,Sixteenth,81
55920,9,,118,7,Sol,1567.98,Half,79
55922,2,,118,4,Sol#,207.65,Half,77
55979,2,,118,4,Do#,138.59,Half,80
55980,3,,118,3,La,110,Half,79
55980,4,,118,5,Fa#,369.99,Half,78
55980,9,,118,7,La,1760,Half,79
56039,2,,118,4,Sol#,207.65,Sixteenth,78
56039,3,,118,3,La#,116.54,Half,80
56040,2,,118,4,Re,146.83,Half,79
56040,9,,118,7,Fa#,1479.98,Half,79
56041,4,,118,6,Do#,554.37,Half,81
56098,3,,118,4,Do#,138.59,Half,79
56100,9,,118,7,Mi,1318.51,Half,79
56102,2,,118,4,Do#,138.59,Half,77
56103,4,,118,5,Mi,329.63,Half,79
56157,5,,118,5,Re,293.66,Sixteenth,80
56158,4,,118,5,Re,293.66,Half,80
56159,2,,118,5,La,440,Sixteenth,79
56159,2,,118,4,Do#,138.59,Half,80
56159,3,,118,4,Re,146.83,Half,78
56160,6,,118,7,Mi,1318.51,Whole,78
56160,9,,118,7,Fa#,1479.98,Whole,79
56162,5,,118,5,La,440,Sixteenth,80
56162,5,,118,6,Re,587.33,Whole,78
56221,2,,118,4,Do#,138.59,Half,80
56222,3,,118,3,Sol,98,Half,81
56222,4,,118,5,Re,293.66,Half,79
56278,3,,118,3,La,110,Half,81
56279,2,,118,4,Re,146.83,Sixteenth,80
56279,6,,118,7,Re,1174.66,Whole,81
56280,9,,118,8,Do#,2217.46,Half,79
56282,2,,118,5,Re,293.66,Half,80
56283,4,,118,5,La,440,Half,79
56337,4,,118,5,Re,293.66,Half,79
56337,5,,118,4,La#,233.08,Sixteenth,80
56338,2,,118,4,Do#,138.59,Half,79
56339,5,,118,5,La#,466.16,Sixteenth,78
56340,3,,118,3,La#,116.54,Whole,77
56340,9,,118,7,Fa#,1479.98,Whole,79
56341,5,,118,5,Fa#,369.99,Whole,77
56399,4,,118,6,Mi,659.25,Half,80
56400,2,,118,5,Re#,311.13,Half,79
56400,7,,118,7,Re,1174.66,Whole,80
56401,8,,118,6,La#,932.33,Whole,80
56457,4,,118,5,Re,293.66,Half,79
56461,3,,118,3,La#,116.54,Half,81
56462,2,,118,4,Do#,138.59,Half,80
56518,2,,118,4,Re,146.83,Sixteenth,77
56519,3,,118,4,Do#,138.59,Half,81
56520,2,,118,5,Re,293.66,Half,78
56522,4,,118,6,Re,587.33,Half,80
56579,3,,118,4,Re,146.83,Half,80
56580,9,,118,7,Re,1174.66,Whole,79
56582,2,,118,4,Do#,138.59,Half,78
56583,4,,118,5,Re,293.66,Half,80
56638,2,,118,5,Re#,311.13,Sixteenth,80
56638,7,,118,7,Do#,1108.73,Whole,79
56638,8,,118,6,La,880,Whole,78
56639,4,,118,5,Fa#,369.99,Half,78
56639,5,,118,6,Do#,554.37,Sixteenth,81
56641,2,,118,4,Do#,138.59,Half,77
56641,3,,118,4,Fa#,185,Half,78
56641,5,,118,5,Fa#,369.99,Sixteenth,80
56641,5,,118,6,Fa#,739.99,Whole,80
56699,2,,118,4,Do#,138.59,Half,80
56700,3,,118,4,Re#,155.56,Half,78
56701,4,,118,6,Do#,554.37,Half,79
56758,2,,118,5,Re,293.66,Sixteenth,80
56758,2,,118,4,Re,146.83,Half,77
56759,4,,118,5,Fa#,369.99,Half,80
56760,3,,118,4,Re,146.83,Half,80
56817,5,,118,6,Do#,554.37,Sixteenth,79
56819,2,,118,4,Do#,138.59,Half,77
56819,4,,118,5,Mi,329.63,Half,80
56819,5,,118,5,Sol,392,Sixteenth,80
56822,3,,118,4,Do#,138.59,Whole,77
56823,5,,118,5,Do#,277.18,Whole,77
56879,4,,118,6,Do#,554.37,Half,80
56880,2,,118,5,Re#,311.13,Half,80
56880,9,,118,7,Re#,1244.51,Half,79
56883,6,,118,7,Do#,1108.73,Whole,79
56910,10,,118,7,Fa#,1479.98,Quarter,79
56937,4,,118,5,Fa#,369.99,Half,77
56940,9,,118,7,Re#,1244.51,Half,79
56941,3,,118,3,La,110,Half,78
56942,2,,118,4,Do#,138.59,Half,80
56970,10,,118,7,Fa#,1479.98,Quarter,79
56998,2,,118,5,Re,293.66,Sixteenth,79
56998,2,,118,4,Re,146.83,Half,77
56998,4,,118,6,Do#,554.37,Half,80
57000,3,,118,3,La#,116.54,Half,81
57000,9,,118,7,Re#,1244.51,Half,79
57030,10,,118,7,Fa#,1479.98,Quarter,79
57059,2,,118,4,Do#,138.59,Half,80
57060,3,,118,4,Do#,138.59,Half,78
57060,4,,118,5,Mi,329.63,Whole,77
57060,9,,118,7,Re#,1244.51,Half,79
57090,10,,118,7,Fa#,1479.98,Quarter,79
57117,5,,118,5,Re,293.66,Sixteenth,81
57117,5,,118,5,La,440,Sixteenth,77
57119,2,,118,5,La,440,Sixteenth,81
57120,2,,118,4,Do#,138.59,Half,79
57120,3,,118,4,Re,146.83,Half,80
57120,9,,118,7,Fa#,1479.98,Quarter,79
57121,5,,118,6,Re,587.33,Whole,80
57150,9,,118,7,Re,1174.66,Quarter,79
57180,2,,118,4,Do#,138.59,Half,77
57180,9,,118,7,Re,1174.66,Whole,79
57181,3,,118,3,Sol,98,Half,80
57183,4,,118,5,Re,293.66,Half,80
57238,6,,118,7,Fa#,1479.98,Half,81
57240,2,,118,5,Re,293.66,Sixteenth,79
57240,3,,118,3,La,110,Half,79
57242,2,,118,4,Re,146.83,Half,80
57243,4,,118,5,La,440,Half,80
57297,5,,118,5,Fa#,369.99,Sixteenth,80
57297,6,,118,7,Re,1174.66,Half,80
57299,4,,118,5,Re,293.66,Half,79
57300,3,,118,3,La#,116.54,Whole,81
57301,2,,118,4,Do#,138.59,Half,77
57301,5,,118,5,La#,466.16,Sixteenth,78
57303,5,,118,4,La#,233.08,Whole,78
57357,4,,118,6,Mi,659.25,Half,80
57359,2,,118,5,Re#,311.13,Half,81
57360,6,,118,7,Fa#,1479.98,Whole,79
57360,7,,118,7,Re,1174.66,Whole,80
57360,8,,118,6,La#,932.33,Whole,81
57418,3,,118,3,La#,116.54,Half,80
57420,2,,118,4,Do#,138.59,Half,80
57421,4,,118,5,Re,293.66,Half,81
57478,3,,118,4,Do#,138.59,Half,78
57480,2,,118,5,La,440,Sixteenth,80
57482,2,,118,4,Re,146.83,Half,78
57482,4,,118,6,Re,587.33,Half,77
57483,6,,118,7,Re,1174.66,Half,79
57539,6,,118,7,Fa#,1479.98,Whole,78
57540,2,,118,4,Do#,138.59,Half,80
57540,9,,118,7,Sol,1567.98,Whole,79
57541,4,,118,5,Re,293.66,Half,79
57542,3,,118,4,Re,146.83,Half,81
57597,4,,118,5,Fa#,369.99,Half,78
57597,5,,118,6,Fa#,739.99,Sixteenth,80
57598,5,,118,5,Fa#,369.99,Sixteenth,77
57601,3,,118,4,Fa#,185,Half,80
57601,5,,118,6,Do#,554.37,Whole,77
57601,8,,118,6,La,880,Whole,80
57602,2,,118,4,Do#,138.59,Half,77
57602,7,,118,7,Do#,1108.73,Whole,79
57659,3,,118,4,Re#,155.56,Half,79
57659,6,,118,7,Fa#,1479.98,Whole,79
57660,9,,118,7,La#,1864.66,Half,79
57661,2,,118,5,La,440,Sixteenth,78
57661,4,,118,6,Do#,554.37,Half,78
57662,2,,118,4,Re,146.83,Half,80
57720,2,,118,4,Do#,138.59,Half,80
57720,9,,118,7,Sol,1567.98,Whole,79
57721,3,,118,4,Re,146.83,Half,78
57723,4,,118,5,Fa#,369.99,Half,81
57779,5,,118,5,Sol,392,Sixteenth,79
57780,3,,118,4,Do#,138.59,Whole,77
57780,6,,118,7,Re,1174.66,Whole,81
57781,4,,118,5,Mi,329.63,Half,81
57781,5,,118,5,Do#,277.18,Sixteenth,81
57782,2,,118,4,Do#,138.59,Half,80
57783,5,,118,6,Do#,554.37,Whole,78
57838,4,,118,6,Do#,554.37,Half,79
57839,2,,118,5,La,440,Sixteenth,81
57840,9,,118,8,Re,2349.32,Whole,79
57842,2,,118,4,Re,146.83,Half,80
57899,2,,118,4,Do#,138.59,Half,80
57900,3,,118,3,La,110,Half,77
57901,4,,118,5,Fa#,369.99,Half,80
57960,3,,118,3,La#,116.54,Half,79
57960,9,,118,8,Re,2349.32,Half,79
57961,2,,118,4,Re,146.83,Sixteenth,80
57962,2,,118,5,La,440,Half,81
57963,4,,118,6,Do#,554.37,Half,77
58018,2,,118,4,Do#,138.59,Half,78
58019,3,,118,4,Do#,138.59,Half,80
58019,4,,118,5,Mi,329.63,Half,78
58020,9,,118,8,Re,2349.32,Half,79
58077,5,,118,6,Re,587.33,Sixteenth,80
58078,5,,118,5,Re,293.66,Sixteenth,80
58080,2,,118,4,Do#,138.59,Sixteenth,78
58080,9,,118,8,Re,2349.32,Whole,79
58081,2,,118,5,La,440,Whole,80
58081,4,,118,5,Re,293.66,Half,81
58082,3,,118,4,Re,146.83,Whole,78
58082,5,,118,5,La,440,Whole,80
58142,4,,118,5,Re,293.66,Half,79
58198,2,,118,5,Re,293.66,Sixteenth,77
58198,2,,118,4,Re,146.83,Half,81
58198,6,,118,7,Fa#,1479.98,Half,79
58203,4,,118,5,La,440,Half,78
58258,2,,118,4,Do#,138.59,Half,79
58258,5,,118,5,La#,466.16,Sixteenth,79
58258,6,,118,7,Re,1174.66,Half,77
58260,9,,118,8,Re,2349.32,Whole,79
58261,4,,118,5,Re,293.66,Half,77
58261,5,,118,5,Fa#,369.99,Sixteenth,81
58262,3,,118,3,La#,116.54,Whole,79
58262,5,,118,4,La#,233.08,Whole,80
58319,6,,118,7,Fa#,1479.98,Whole,80
58320,2,,118,5,Re#,311.13,Half,81
58322,4,,118,6,Mi,659.25,Half,77
58323,7,,118,7,Re,1174.66,Whole,80
58323,8,,118,6,La#,932.33,Whole,78
58378,2,,118,4,Do#,138.59,Sixteenth,80
58380,4,,118,5,Re,293.66,Half,80
58381,3,,118,3,La#,116.54,Half,77
58382,2,,118,5,Re#,311.13,Half,77
58438,2,,118,5,Re#,311.13,Sixteenth,80
58439,2,,118,4,Re,146.83,Whole,79
58439,6,,118,7,Re,1174.66,Half,80
58441,3,,118,4,Do#,138.59,Half,77
58441,4,,118,6,Re,587.33,Half,78
58500,3,,118,4,Re,146.83,Half,77
58500,9,,118,8,Re,2349.32,Whole,79
58501,6,,118,7,Fa#,1479.98,Whole,81
58503,4,,118,5,Re,293.66,Half,80
58559,5,,118,6,Do#,554.37,Sixteenth,79
58560,7,,118,7,Do#,1108.73,Whole,81
58561,2,,118,4,Do#,138.59,Sixteenth,77
58561,5,,118,6,Fa#,739.99,Sixteenth,77
58562,2,,118,5,Re#,311.13,Half,79
58562,3,,118,4,Fa#,185,Half,81
58562,4,,118,5,Fa#,369.99,Half,80
58562,8,,118,6,La,880,Whole,77
58563,5,,118,5,Fa#,369.99,Whole,80
58618,3,,118,4,Re#,155.56,Half,80
58619,6,,118,7,Fa#,1479.98,Whole,79
58620,4,,118,6,Do#,554.37,Half,80
58621,2,,118,4,Do#,138.59,Half,77
58678,4,,118,5,Fa#,369.99,Half,79
58679,2,,118,4,Re,146.83,Sixteenth,78
58681,2,,118,5,Re#,311.13,Half,78
58682,3,,118,4,Re,146.83,Half,77
58737,5,,118,5,Sol,392,Sixteenth,80
58738,4,,118,5,Mi,329.63,Half,80
58738,5,,118,5,Do#,277.18,Sixteenth,79
58740,5,,118,6,Do#,554.37,Whole,80
58740,9,,118,8,Do#,2217.46,Half,79
58741,2,,118,4,Do#,138.59,Half,77
58741,3,,118,4,Do#,138.59,Whole,77
58741,6,,118,7,Re,1174.66,Whole,77
58800,9,,118,7,La#,1864.66,Half,79
58802,2,,118,5,Re#,311.13,Half,78
58802,4,,118,6,Do#,554.37,Half,78
58859,2,,118,4,Do#,138.59,Sixteenth,80
58859,3,,118,3,La,110,Half,80
58860,9,,118,7,La,1760,Half,79
58862,2,,118,5,Re#,311.13,Half,81
58863,4,,118,5,Fa#,369.99,Half,81
58918,2,,118,4,Re,146.83,Sixteenth,79
58920,2,,118,5,Re#,311.13,Half,80
58920,9,,118,7,Sol,1567.98,Half,79
58922,3,,118,3,La#,116.54,Half,80
58922,4,,118,6,Do#,554.37,Half,79
58978,2,,118,4,Do#,138.59,Half,81
58978,3,,118,4,Do#,138.59,Half,80
58978,4,,118,5,Mi,329.63,Half,81
58980,9,,118,7,La,1760,Half,79
58983,6,,118,7,Mi,1318.51,Half,80
59037,6,,118,7,Mi,1318.51,Whole,79
59038,2,,118,5,Re#,311.13,Sixteenth,77
59039,2,,118,4,Do#,138.59,Half,80
59040,4,,118,5,Re,293.66,Half,78
59040,5,,118,5,La,440,Sixteenth,81
59040,9,,118,7,Sol,1567.98,Half,79
59042,3,,118,4,Re,146.83,Half,78
59042,5,,118,5,Re,293.66,Sixteenth,78
59042,5,,118,6,Re,587.33,Whole,78
59098,3,,118,3,Sol,98,Half,79
59100,9,,118,7,Mi,1318.51,Half,79
59101,2,,118,4,Do#,138.59,Half,78
59103,4,,118,5,Re,293.66,Half,79
59158,2,,118,4,Re,146.83,Sixteenth,80
59158,6,,118,7,Re,1174.66,Whole,81
59159,3,,118,3,La,110,Half,77
59160,2,,118,5,Re#,311.13,Half,81
59160,9,,118,7,Mi,1318.51,Quarter,79
59162,4,,118,5,La,440,Half,80
59190,9,,118,7,Re,1174.66,Quarter,79
59219,2,,118,4,Do#,138.59,Half,78
59219,3,,118,3,La#,116.54,Whole,78
59220,5,,118,4,La#,233.08,Sixteenth,80
59220,5,,118,5,La#,466.16,Sixteenth,81
59220,9,,118,7,Do#,1108.73,Half,79
59221,4,,118,5,Re,293.66,Half,80
59222,5,,118,5,Fa#,369.99,Whole,79
59278,2,,118,5,Re#,311.13,Half,81
59278,7,,118,7,Re,1174.66,Whole,80
59278,8,,118,6,La#,932.33,Whole,79
59280,9,,118,7,Do#,1108.73,Whole,79
59283,4,,118,6,Mi,659.25,Half,81
59337,4,,118,5,Re,293.66,Half,80
59338,2,,118,4,Do#,138.59,Sixteenth,79
59338,3,,118,3,La#,116.54,Half,81
59341,2,,118,5,Re#,311.13,Half,80
59398,2,,118,5,Re#,311.13,Sixteenth,80
59399,3,,118,4,Do#,138.59,Half,81
59400,2,,118,4,Re,146.83,Half,77
59400,4,,118,6,Re,587.33,Half,77
59400,9,,118,7,Re#,1244.51,Half,79
59430,10,,118,7,Fa#,1479.98,Quarter,79
59459,2,,118,4,Do#,138.59,Half,80
59459,3,,118,4,Re,146.83,Half,77
59460,4,,118,5,Re,293.66,Half,79
59460,9,,118,7,Re#,1244.51,Half,79
59490,10,,118,7,Fa#,1479.98,Quarter,79
59517,5,,118,6,Do#,554.37,Sixteenth,78
59517,5,,118,6,Fa#,739.99,Sixteenth,77
59518,2,,118,4,Do#,138.59,Sixteenth,79
59518,5,,118,5,Fa#,369.99,Whole,77
59519,3,,118,4,Fa#,185,Half,80
59519,4,,118,5,Fa#,369.99,Half,81
59520,9,,118,7,Re#,1244.51,Half,79
59521,7,,118,7,Do#,1108.73,Whole,77
59522,2,,118,5,Re#,311.13,Half,78
59522,8,,118,6,La,880,Whole,79
59550,10,,118,7,Fa#,1479.98,Quarter,79
59580,9,,118,7,Re#,1244.51,Half,79
59582,2,,118,4,Do#,138.59,Half,79
59582,3,,118,4,Re#,155.56,Half,80
59582,4,,118,6,Do#,554.37,Half,81
59610,10,,118,7,Fa#,1479.98,Quarter,79
59638,2,,118,5,Re#,311.13,Sixteenth,80
59638,2,,118,4,Re,146.83,Half,77
59640,9,,118,7,Re#,1244.51,Half,79
59642,3,,118,4,Re,146.83,Half,77
59643,4,,118,5,Fa#,369.99,Half,77
59670,10,,118,7,Fa#,1479.98,Quarter,79
59698,2,,118,4,Do#,138.59,Half,81
59698,5,,118,5,Do#,277.18,Sixteenth,80
59700,4,,118,5,Mi,329.63,Half,78
59700,9,,118,7,Re#,1244.51,Half,79
59701,5,,118,6,Do#,554.37,Sixteenth,80
59701,5,,118,5,Sol,392,Whole,79
59702,3,,118,4,Do#,138.59,Whole,80
59730,10,,118,7,Fa#,1479.98,Quarter,79
59760,9,,118,7,Re#,1244.51,Half,79
59762,2,,118,5,Re#,311.13,Half,77
59763,4,,118,6,Do#,554.37,Half,79
59790,10,,118,7,Fa#,1479.98,Quarter,79
59817,4,,118,5,Fa#,369.99,Half,81
59819,2,,118,5,Re#,311.13,Sixteenth,78
59820,2,,118,4,Do#,138.59,Half,80
59820,3,,118,3,La,110,Half,80
59820,9,,118,7,Re#,1244.51,Half,79
59850,10,,118,7,Fa#,1479.98,Quarter,79
59879,2,,118,5,Re#,311.13,Sixteenth,80
59879,3,,118,3,La#,116.54,Half,80
59880,2,,118,4,Re,146.83,Half,78
59880,4,,118,6,Do#,554.37,Half,78
59880,9,,118,7,Re#,1244.51,Half,79
59910,10,,118,7,Fa#,1479.98,Quarter,79
59938,4,,118,5,Mi,329.63,Half,81
59940,3,,118,4,Do#,138.59,Half,81
59940,9,,118,7,Re#,1244.51,Half,79
59941,2,,118,4,Do#,138.59,Half,77
59970,10,,118,7,Fa#,1479.98,Quarter,79
59998,4,,118,5,Re,293.66,Half,79
60000,3,,118,4,Re,146.83,Half,81
60000,5,,118,6,Re,587.33,Sixteenth,78
60000,5,,118,5,La,440,Sixteenth,80
60000,9,,118,7,Re,1174.66,Whole,79
60002,2,,118,5,La,440,Sixteenth,80
60002,2,,118,4,Do#,138.59,Half,78
60003,5,,118,5,Re,293.66,Whole,77
60003,6,,118,7,Fa#,1479.98,Whole,80
60060,3,,118,3,Sol,98,Half,77
60060,4,,118,5,Re,293.66,Half,80
60062,2,,118,4,Do#,138.59,Half,77
60118,2,,118,5,Re#,311.13,Sixteenth,80
60118,2,,118,4,Re,146.83,Half,77
60118,3,,118,3,La,110,Half,77
60118,6,,118,7,Fa#,1479.98,Whole,81
60119,4,,118,5,La,440,Half,79
60177,5,,118,5,La#,466.16,Sixteenth,80
60179,4,,118,5,Re,293.66,Half,78
60179,5,,118,5,Fa#,369.99,Sixteenth,77
60180,2,,118,4,Do#,138.59,Half,79
60180,3,,118,3,La#,116.54,Whole,80
60180,9,,118,7,Do#,1108.73,Half,79
60181,5,,118,4,La#,233.08,Whole,80
60240,7,,118,7,Re,1174.66,Whole,80
60240,8,,118,6,La#,932.33,Whole,81
60240,9,,118,7,Fa#,1479.98,Quarter,79
60241,6,,118,7,Fa#,1479.98,Half,79
60242,2,,118,5,Re#,311.13,Half,77
60242,4,,118,6,Mi,659.25,Half,81
60270,9,,118,7,Re,1174.66,Whole,79
60297,6,,118,7,Fa#,1479.98,Half,81
60298,2,,118,4,Do#,138.59,Sixteenth,80
60301,4,,118,5,Re,293.66,Half,80
60302,2,,118,5,Re#,311.13,Half,79
60302,3,,118,3,La#,116.54,Half,80
60358,4,,118,6,Re,587.33,Half,78
60361,3,,118,4,Do#,138.59,Half,80
60362,2,,118,5,Re#,311.13,Sixteenth,79
60362,2,,118,4,Re,146.83,Half,79
60417,4,,118,5,Re,293.66,Half,80
60419,2,,118,4,Do#,138.59,Half,80
60419,3,,118,4,Re,146.83,Half,77
60420,9,,118,7,Do#,1108.73,Quarter,79
60421,6,,118,7,Fa#,1479.98,Half,81
60450,9,,118,7,Re,1174.66,Quarter,79
60477,5,,118,5,Fa#,369.99,Sixteenth,81
60478,7,,118,7,Do#,1108.73,Whole,79
60478,8,,118,6,La,880,Whole,78
60479,3,,118,4,Fa#,185,Half,77
60480,2,,118,5,Re#,311.13,Sixteenth,78
60480,9,,118,7,Fa#,1479.98,Quarter,79
60481,2,,118,4,Do#,138.59,Half,80
